Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Bottle_Number,<20_Chl_A_[ug/L],<20_Phaeo_[ug/L],>20_Chl_A_[ug/L],>20_Phaeo_[ug/L],Total_Chl_A_[ug/L],Total_Phaeo_[ug/L],Fraction Chl >20,Data flag
SKQ202110S,MID5,B,2021-07-10T20:36:34,-146.0935,59.6598,92,58,50.76,5,0.05,0.16,0.00,0.03,0.06,0.18,0.07,1
SKQ202110S,MID5,B,2021-07-10T20:34:20,-146.0935,59.6598,92,58,75.69,4,0.10,0.11,0.00,0.02,0.10,0.13,0.04,1
SKQ202110S,PWS3,B,2021-07-11T05:18:46,-147.6678,60.6697,741,59,2.18,18,1.30,0.38,0.06,0.04,1.36,0.42,0.05,1
SKQ202110S,PWS3,B,2021-07-11T05:16:19,-147.6678,60.6697,741,59,10.29,15,1.27,0.59,0.07,0.04,1.34,0.63,0.05,1
SKQ202110S,PWS3,B,2021-07-11T05:14:28,-147.6678,60.6697,741,59,20.24,14,0.70,0.30,0.04,0.04,0.74,0.35,0.05,1
SKQ202110S,PWS3,B,2021-07-11T05:12:37,-147.6678,60.6697,741,59,30.2,13,0.21,0.21,0.03,0.04,0.24,0.25,0.11,1
SKQ202110S,PWS3,B,2021-07-11T05:10:57,-147.6678,60.6697,741,59,40.62,12,0.05,0.11,0.01,0.02,0.06,0.13,0.17,1
SKQ202110S,PWS3,B,2021-07-11T05:08:55,-147.6678,60.6697,741,59,50.41,11,0.02,0.07,0.00,0.01,0.03,0.09,0.16,1
SKQ202110S,PWS3,B,2021-07-11T05:06:38,-147.6678,60.6697,741,59,75.56,10,0.01,0.06,0.00,0.01,0.01,0.08,0.25,1
SKQ202110S,PSW2,B,2021-07-11T17:10:57,-147.8033,60.534,730,60,1.77,23,1.61,0.45,0.06,0.04,1.68,0.49,0.04,1
SKQ202110S,PSW2,B,2021-07-11T17:08:45,-147.8033,60.534,730,60,10.2,21,0.99,0.39,0.05,0.05,1.04,0.44,0.05,1
SKQ202110S,PSW2,B,2021-07-11T17:06:33,-147.8033,60.534,730,60,20.39,18,0.13,0.15,0.01,0.03,0.13,0.18,0.05,1
SKQ202110S,PSW2,B,2021-07-11T17:04:48,-147.8033,60.534,730,60,30.37,17,0.06,0.11,0.01,0.03,0.07,0.14,0.15,1
SKQ202110S,PSW2,B,2021-07-11T17:02:55,-147.8033,60.534,730,60,40.64,15,0.05,0.09,0.01,0.02,0.06,0.11,0.14,1
SKQ202110S,PSW2,B,2021-07-11T17:01:07,-147.8033,60.534,730,60,50.54,14,0.02,0.07,0.01,0.01,0.03,0.08,0.22,1
SKQ202110S,PSW2,B,2021-07-11T16:58:53,-147.8033,60.534,730,60,75.91,13,0.01,0.05,0.00,0.01,0.01,0.06,0.08,1
SKQ202110S,PWS1,B,2021-07-11T21:30:08,-147.9383,60.3802,344,62,2.1,15,1.02,0.35,0.06,0.04,1.08,0.39,0.05,1
SKQ202110S,PWS1,B,2021-07-11T21:27:59,-147.9383,60.3802,344,62,10.14,14,0.87,0.37,0.04,0.06,0.92,0.44,0.05,1
SKQ202110S,PWS1,B,2021-07-11T21:25:59,-147.9383,60.3802,344,62,20.18,12,0.25,0.18,0.02,0.04,0.27,0.22,0.07,1
SKQ202110S,PWS1,B,2021-07-11T21:24:23,-147.9383,60.3802,344,62,30.41,11,0.13,0.16,0.02,0.04,0.15,0.20,0.12,1
SKQ202110S,PWS1,B,2021-07-11T21:22:42,-147.9383,60.3802,344,62,40.31,10,0.07,0.14,0.02,0.02,0.09,0.16,0.22,1
SKQ202110S,PWS1,B,2021-07-11T21:21:02,-147.9383,60.3802,344,62,50.54,9,0.03,0.09,0.01,0.01,0.04,0.10,0.21,1
SKQ202110S,PWS1,B,2021-07-11T21:18:42,-147.9383,60.3802,344,62,75.47,8,0.02,0.07,0.00,0.01,0.02,0.08,0.14,1
SKQ202110S,KIP2,B,2021-07-11T23:27:40,-147.988,60.2783,575,63,2.06,20,1.04,0.24,0.06,0.03,1.10,0.27,0.05,1
SKQ202110S,KIP2,B,2021-07-11T23:24:49,-147.988,60.2783,575,63,10.21,16,1.30,0.47,0.06,0.06,1.35,0.53,0.04,1
SKQ202110S,KIP2,B,2021-07-11T23:21:43,-147.988,60.2783,575,63,19.92,14,0.56,0.29,0.02,0.04,0.58,0.33,0.04,1
SKQ202110S,KIP2,B,2021-07-11T23:19:49,-147.988,60.2783,575,63,30.22,13,0.19,0.18,0.02,0.03,0.21,0.21,0.08,1
SKQ202110S,KIP2,B,2021-07-11T23:17:59,-147.988,60.2783,575,63,40.51,12,0.14,0.10,0.02,0.02,0.16,0.13,0.12,1
SKQ202110S,KIP2,B,2021-07-11T23:16:02,-147.988,60.2783,575,63,50.31,11,0.06,0.10,0.01,0.01,0.07,0.11,0.17,1
SKQ202110S,KIP2,B,2021-07-11T23:13:55,-147.988,60.2783,575,63,75.91,10,0.02,0.09,0.00,0.01,0.03,0.10,0.18,1
SKQ202110S,IB1,B,2021-07-12T01:49:42,-148.3348,60.2413,157,64,2.18,13,1.31,0.29,0.08,0.02,1.39,0.32,0.06,1
SKQ202110S,IB1,B,2021-07-12T01:47:58,-148.3348,60.2413,157,64,9.76,11,0.82,0.25,0.05,0.02,0.87,0.27,0.05,1
SKQ202110S,IB1,B,2021-07-12T01:46:24,-148.3348,60.2413,157,64,20.15,10,0.23,0.13,0.01,0.01,0.25,0.14,0.05,1
SKQ202110S,IB1,B,2021-07-12T01:44:54,-148.3348,60.2413,157,64,30,9,0.06,0.06,0.01,0.00,0.07,0.06,0.17,1
SKQ202110S,IB1,B,2021-07-12T01:43:23,-148.3348,60.2413,157,64,40.27,8,0.04,0.06,0.01,0.00,0.05,0.06,0.19,1
SKQ202110S,IB1,B,2021-07-12T01:41:48,-148.3348,60.2413,157,64,50.36,7,0.03,0.03,0.01,0.00,0.03,0.03,0.19,1
SKQ202110S,IB1,B,2021-07-12T01:39:44,-148.3348,60.2413,157,64,75.46,6,0.01,0.02,0.00,0.00,0.02,0.01,0.25,1
SKQ202110S,IB0,B,2021-07-12T03:11:02,-148.3612,60.2718,274,65,1.88,16,0.45,0.12,0.02,0.00,0.47,0.13,0.04,1
SKQ202110S,IB0,B,2021-07-12T03:09:13,-148.3612,60.2718,274,65,10.17,14,0.47,0.13,0.03,0.01,0.49,0.13,0.05,1
SKQ202110S,IB0,B,2021-07-12T03:07:35,-148.3612,60.2718,274,65,20.32,13,0.29,0.14,0.01,0.01,0.31,0.15,0.05,1
SKQ202110S,IB0,B,2021-07-12T03:05:56,-148.3612,60.2718,274,65,30.41,12,0.05,0.07,0.01,0.00,0.06,0.07,0.12,1
SKQ202110S,IB0,B,2021-07-12T03:04:18,-148.3612,60.2718,274,65,40.48,11,0.04,0.04,0.01,0.00,0.04,0.04,0.13,1
SKQ202110S,IB0,B,2021-07-12T03:02:51,-148.3612,60.2718,274,65,50.22,10,0.02,0.03,0.00,0.00,0.03,0.03,0.15,1
SKQ202110S,IB2,B,2021-07-12T04:59:51,-148.2333,60.271,155,66,1.62,12,1.52,0.35,0.08,0.04,1.60,0.39,0.05,1
SKQ202110S,IB2,B,2021-07-12T04:57:23,-148.2333,60.271,155,66,10.14,10,1.54,0.31,0.09,0.04,1.63,0.35,0.06,1
SKQ202110S,IB2,B,2021-07-12T04:55:30,-148.2333,60.271,155,66,20.34,9,0.46,0.18,0.02,0.02,0.48,0.21,0.05,1
SKQ202110S,IB2,B,2021-07-12T04:53:36,-148.2333,60.271,155,66,30.38,8,0.13,0.13,0.02,0.02,0.15,0.14,0.14,1
SKQ202110S,IB2,B,2021-07-12T04:51:42,-148.2333,60.271,155,66,40.65,7,0.05,0.08,0.01,0.01,0.07,0.10,0.18,1
SKQ202110S,IB2,B,2021-07-12T04:49:53,-148.2333,60.271,155,66,50.38,6,0.04,0.07,0.01,0.01,0.05,0.08,0.19,1
SKQ202110S,IB2,B,2021-07-12T04:47:31,-148.2333,60.271,155,66,75.65,5,0.01,0.04,0.00,0.00,0.02,0.04,0.16,1
