Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Bottle_Number,<20_Chl_A_[ug/L],>20_Chl_A _[ug/L],Total_Chl_A _[ug/L],Total_Phaeo _[ug/L],Fraction_Chl_>20,Quality_flag
WSD201807,GAK15,B,2018-07-13T22:07:53,-147.4967,57.7843,4543,64,20.31,12,0.37,0.01,0.38,0.13,0.03,1
WSD201807,GAK15,B,2018-07-13T22:09:01,-147.4967,57.7843,4543,64,10.33,14,0.26,0.01,0.27,0.08,0.04,1
WSD201807,GAK15,B,2018-07-13T22:09:56,-147.4967,57.7843,4543,64,3.04,15,0.27,0.01,0.28,0.09,0.04,1
WSD201807,KOD5,B,2018-07-14T18:24:07,-150.7615,57.7862,86,66,75.94,2,0.14,0.42,0.56,0.46,0.75,1
WSD201807,KOD5,B,2018-07-14T18:26:04,-150.7615,57.7862,86,66,51.16,3,0.14,0.46,0.6,0.37,0.76,1
WSD201807,KOD5,B,2018-07-14T18:28:03,-150.7615,57.7862,86,66,39.33,4,0.13,0.36,0.49,0.35,0.73,1
WSD201807,KOD5,B,2018-07-14T18:29:38,-150.7615,57.7862,86,66,30.91,5,0.13,0.35,0.47,0.25,0.73,1
WSD201807,KOD5,B,2018-07-14T18:31:02,-150.7615,57.7862,86,66,19.1,7,0.16,0.61,0.77,0.23,0.79,1
WSD201807,KOD5,B,2018-07-14T18:33:07,-150.7615,57.7862,86,66,10.16,9,0.26,0.86,1.12,0.31,0.77,1
WSD201807,KOD5,B,2018-07-14T18:34:32,-150.7615,57.7862,86,66,2.42,11,0.19,0.42,0.6,0.17,0.69,1
WSD201807,KOD4,B,2018-07-14T20:35:29,-150.9717,57.9042,80,67,75.52,1,0.06,0.02,0.07,0.23,0.21,1
WSD201807,KOD4,B,2018-07-14T20:37:17,-150.9717,57.9042,80,67,50.64,2,0.06,0.02,0.08,0.23,0.22,1
WSD201807,KOD4,B,2018-07-14T20:39:10,-150.9717,57.9042,80,67,39.36,3,0.06,0.02,0.08,0.19,0.24,1
WSD201807,KOD4,B,2018-07-14T20:40:17,-150.9717,57.9042,80,67,29.92,4,0.08,0.02,0.1,0.17,0.21,1
WSD201807,KOD4,B,2018-07-14T20:41:20,-150.9717,57.9042,80,67,20.08,5,0.25,0.53,0.79,0.33,0.68,1
WSD201807,KOD4,B,2018-07-14T20:42:32,-150.9717,57.9042,80,67,10.11,6,0.44,0.21,0.65,0.4,0.32,1
WSD201807,KOD4,B,2018-07-14T20:43:50,-150.9717,57.9042,80,67,2.26,7,0.44,0.17,0.61,0.33,0.27,1
WSD201807,KOD3,B,2018-07-14T22:26:54,-151.1768,58.0155,84,68,75.58,1,0.05,0.01,0.05,0.22,0.11,1
WSD201807,KOD3,B,2018-07-14T22:29:20,-151.1768,58.0155,84,68,49.94,2,0.06,0.01,0.07,0.19,0.12,1
WSD201807,KOD3,B,2018-07-14T22:30:46,-151.1768,58.0155,84,68,40.27,3,0.09,0.02,0.1,0.17,0.17,1
WSD201807,KOD3,B,2018-07-14T22:32:01,-151.1768,58.0155,84,68,30.53,4,0.1,0.01,0.11,0.16,0.06,1
WSD201807,KOD3,B,2018-07-14T22:33:10,-151.1768,58.0155,84,68,19.84,5,0.36,0.14,0.5,0.34,0.27,1
WSD201807,KOD3,B,2018-07-14T22:34:28,-151.1768,58.0155,84,68,9.83,6,0.53,0.18,0.71,0.3,0.25,1
WSD201807,KOD3,B,2018-07-14T22:35:47,-151.1768,58.0155,84,68,2.15,7,0.46,0.27,0.73,0.28,0.37,1
WSD201807,KOD2,B,2018-07-15T00:22:09,-151.3868,58.128,127,69,77.56,3,0.04,0.01,0.05,0.21,0.18,1
WSD201807,KOD2,B,2018-07-15T00:24:15,-151.3868,58.128,127,69,52.28,4,0.11,0.01,0.12,0.17,0.06,1
WSD201807,KOD2,B,2018-07-15T00:25:42,-151.3868,58.128,127,69,39.51,5,0.18,0.07,0.26,0.22,0.29,1
WSD201807,KOD2,B,2018-07-15T00:26:41,-151.3868,58.128,127,69,30.09,6,0.23,0.12,0.35,0.28,0.35,1
WSD201807,KOD2,B,2018-07-15T00:27:37,-151.3868,58.128,127,69,20.64,7,0.36,0.23,0.6,0.28,0.39,1
WSD201807,KOD2,B,2018-07-15T00:28:45,-151.3868,58.128,127,69,9.17,8,0.62,0.46,1.08,0.3,0.43,1
WSD201807,KOD2,B,2018-07-15T00:29:47,-151.3868,58.128,127,69,1.7,9,0.61,0.32,0.93,0.31,0.35,1
WSD201807,KOD1,B,2018-07-15T02:17:51,-151.5888,58.2408,71,70,70.59,1,0.13,0.05,0.18,0.24,0.28,1
WSD201807,KOD1,B,2018-07-15T02:19:39,-151.5888,58.2408,71,70,50.4,2,0.25,0.37,0.62,0.41,0.6,1
WSD201807,KOD1,B,2018-07-15T02:21:24,-151.5888,58.2408,71,70,39.38,3,0.28,0.65,0.93,0.51,0.7,1
WSD201807,KOD1,B,2018-07-15T02:22:27,-151.5888,58.2408,71,70,30.19,4,0.31,0.8,1.1,0.54,0.72,1
WSD201807,KOD1,B,2018-07-15T02:24:01,-151.5888,58.2408,71,70,20.67,5,0.48,0.73,1.21,0.5,0.6,1
WSD201807,KOD1,B,2018-07-15T02:25:16,-151.5888,58.2408,71,70,10.47,6,0.32,0.91,1.23,0.62,0.74,1
WSD201807,KOD1,B,2018-07-15T02:26:11,-151.5888,58.2408,71,70,2.21,7,0.31,1,1.31,0.76,0.77,1
WSD201807,KOD6,B,2018-07-15T16:11:10,-150.548,57.6747,100,71,74.58,2,0.08,0.09,0.18,0.2,0.52,1
WSD201807,KOD6,B,2018-07-15T16:12:20,-150.548,57.6747,100,71,50.42,3,0.08,0.07,0.15,0.15,0.49,1
WSD201807,KOD6,B,2018-07-15T16:13:16,-150.548,57.6747,100,71,38.86,4,0.06,0.07,0.13,0.15,0.51,1
WSD201807,KOD6,B,2018-07-15T16:14:21,-150.548,57.6747,100,71,29.66,5,0.07,0.09,0.16,0.16,0.58,1
WSD201807,KOD6,B,2018-07-15T16:15:16,-150.548,57.6747,100,71,19.46,6,0.12,0.17,0.29,0.18,0.59,1
WSD201807,KOD6,B,2018-07-15T16:16:18,-150.548,57.6747,100,71,9.34,8,0.09,0.05,0.13,0.11,0.35,1
WSD201807,KOD6,B,2018-07-15T16:17:58,-150.548,57.6747,100,71,2.45,10,0.08,0.04,0.12,0.11,0.31,1
WSD201807,KOD7,B,2018-07-15T18:07:48,-150.341,57.5593,178,72,74.8,5,0.03,0,0.03,0.11,0.11,1
WSD201807,KOD7,B,2018-07-15T18:09:22,-150.341,57.5593,178,72,49.45,6,0.03,0,0.04,0.12,0.12,1
WSD201807,KOD7,B,2018-07-15T18:10:22,-150.341,57.5593,178,72,42.08,7,0.05,0.01,0.06,0.12,0.11,1
WSD201807,KOD7,B,2018-07-15T18:11:21,-150.341,57.5593,178,72,30.28,8,0.06,0.01,0.07,0.13,0.08,1
WSD201807,KOD7,B,2018-07-15T18:12:26,-150.341,57.5593,178,72,21.18,9,0.07,0.01,0.08,0.12,0.08,1
WSD201807,KOD7,B,2018-07-15T18:14:14,-150.341,57.5593,178,72,9.61,12,0.53,0.11,0.63,0.3,0.17,1
WSD201807,KOD7,B,2018-07-15T18:15:14,-150.341,57.5593,178,72,1.88,14,0.61,0.14,0.74,0.4,0.19,1
WSD201807,KOD8,B,2018-07-15T20:38:51,-150.1398,57.4448,708,73,73.36,8,0.05,0.01,0.06,0.06,0.12,1
WSD201807,KOD8,B,2018-07-15T20:40:08,-150.1398,57.4448,708,73,50.11,9,0.16,0.02,0.18,0.11,0.11,1
WSD201807,KOD8,B,2018-07-15T20:41:13,-150.1398,57.4448,708,73,41.03,10,0.2,0.03,0.23,0.12,0.13,1
WSD201807,KOD8,B,2018-07-15T20:42:17,-150.1398,57.4448,708,73,30.06,11,0.32,0.05,0.36,0.19,0.13,1
WSD201807,KOD8,B,2018-07-15T20:43:13,-150.1398,57.4448,708,73,19.23,12,0.48,0.07,0.55,0.31,0.12,1
WSD201807,KOD8,B,2018-07-15T20:43:19,-150.1398,57.4448,708,73,18.4,13,0.71,0.07,0.78,0.29,0.09,1
WSD201807,KOD8,B,2018-07-15T20:44:42,-150.1398,57.4448,708,73,9.22,14,0.07,0.02,0.09,0.06,0.21,1
WSD201807,KOD9,B,2018-07-16T15:28:28,-149.9237,57.3197,1310,74,77.29,9,0.08,0.01,0.09,0.1,0.17,1
WSD201807,KOD9,B,2018-07-16T15:30:17,-149.9237,57.3197,1310,74,51.34,10,0.17,0.3,0.47,0.16,0.64,1
WSD201807,KOD9,B,2018-07-16T15:31:57,-149.9237,57.3197,1310,74,40.09,11,0.18,0.22,0.4,0.12,0.55,1
WSD201807,KOD9,B,2018-07-16T15:33:19,-149.9237,57.3197,1310,74,31.15,12,0.1,0.15,0.25,0.05,0.59,1
WSD201807,KOD9,B,2018-07-16T15:34:36,-149.9237,57.3197,1310,74,20.34,13,0.1,0.13,0.23,0.04,0.55,1
WSD201807,KOD9,B,2018-07-16T15:35:35,-149.9237,57.3197,1310,74,9.49,14,0.1,0.12,0.23,0.05,0.55,1
WSD201807,KOD9,B,2018-07-16T15:36:22,-149.9237,57.3197,1310,74,2,15,0.1,0.13,0.23,0.05,0.57,1
WSD201807,KOD10,B,2018-07-16T18:48:27,-149.7237,57.2017,2503,76,76.83,7,0.08,0.02,0.09,0.06,0.16,1
WSD201807,KOD10,B,2018-07-16T18:50:21,-149.7237,57.2017,2503,76,50.56,8,0.11,0.03,0.15,0.1,0.23,1
WSD201807,KOD10,B,2018-07-16T18:51:56,-149.7237,57.2017,2503,76,38.51,9,0.11,0.06,0.17,0.11,0.37,1
WSD201807,KOD10,B,2018-07-16T18:53:28,-149.7237,57.2017,2503,76,30.71,11,0.14,0.15,0.29,0.11,0.53,1
WSD201807,KOD10,B,2018-07-16T18:55:02,-149.7237,57.2017,2503,76,19.58,12,0.14,0.16,0.3,0.09,0.54,1
WSD201807,KOD10,B,2018-07-16T18:56:56,-149.7237,57.2017,2503,76,10.06,13,0.14,0.12,0.26,0.05,0.47,1
WSD201807,KOD10,B,2018-07-16T18:58:19,-149.7237,57.2017,2503,76,2.1,15,0.11,0.15,0.25,0.03,0.58,1
WSD201807,GAK14,B,2018-07-17T15:33:35,-147.6477,57.9407,3518,78,76.3,9,0.04,0.01,0.04,0.05,0.12,1
WSD201807,GAK14,B,2018-07-17T15:34:58,-147.6477,57.9407,3518,78,51.12,10,0.12,0.01,0.13,0.09,0.08,1
WSD201807,GAK14,B,2018-07-17T15:36:12,-147.6477,57.9407,3518,78,40.51,11,0.21,0.05,0.26,0.18,0.21,1
WSD201807,GAK14,B,2018-07-17T15:37:10,-147.6477,57.9407,3518,78,29.73,12,0.52,0.04,0.56,0.28,0.07,1
WSD201807,GAK14,B,2018-07-17T15:38:34,-147.6477,57.9407,3518,78,20.07,13,0.74,0.09,0.83,0.18,0.11,1
WSD201807,GAK14,B,2018-07-17T15:39:51,-147.6477,57.9407,3518,78,9.71,14,0.61,0.09,0.7,0.12,0.12,1
WSD201807,GAK14,B,2018-07-17T15:40:53,-147.6477,57.9407,3518,78,2.16,15,0.55,0.07,0.62,0.2,0.11,1
